turn,agent_helped,partner_helped_last,ownBPfill,ownEnergy,distance_to_partner_veg,partner_needs_help
3,0,0,75.0,0.79,4.9029036,1
4,0,1,75.0,0.74,6.933753,1
5,0,0,75.0,0.69,4.079462,1
6,0,1,75.0,0.64,0.0,1
7,0,0,75.0,0.59,4.3001313,1
8,0,1,75.0,0.54,4.9029036,1
9,0,0,75.0,0.49,4.9029036,1
10,0,0,75.0,0.44,1.3598206,1
11,0,0,75.0,0.39,4.300131,1
12,0,1,75.0,0.34,4.300131,1
13,0,0,75.0,0.29,4.8076925,1
14,0,1,75.0,0.24,5.178043,1
15,0,0,75.0,0.19,5.6066847,1
0,0,0,0.0,1.0,1.3598212,1
1,0,0,0.0,0.95,9.6633415,1
2,0,1,0.0,0.9,8.271467,1
3,0,0,0.0,0.85,10.62054,1
4,0,1,0.0,0.8,9.0711355,1
5,0,0,0.0,0.75,10.750327,1
6,0,1,0.0,0.7,9.615384,1
7,0,0,0.0,0.65,9.805807,1
8,0,1,0.0,0.6,8.864946,1
0,0,0,0.0,1.0,1.3598212,1
1,0,0,0.0,0.95,8.271467,1
2,0,1,0.0,0.9,9.6633415,1
3,0,0,0.0,0.85,9.0711355,1
4,0,1,0.0,0.8,10.62054,1
5,0,0,0.0,0.75,9.615384,1
6,0,1,0.0,0.7,10.750327,1
7,0,0,0.0,0.65,14.677247,1
8,0,0,0.0,0.6,11.697621,1
9,0,0,0.0,0.55,11.697621,1
10,0,1,0.0,0.5,14.677247,1
11,0,0,0.0,0.45,14.677247,1
12,0,1,0.0,0.4,9.805807,1
13,0,0,0.0,0.4,9.805807,1
0,0,0,0.0,1.0,9.6633415,1
1,0,0,0.0,0.95,10.750327,1
2,0,1,0.0,0.9,10.62054,1
3,0,0,0.0,0.85,8.864946,1
4,0,1,0.0,0.8,9.805807,1
5,0,0,0.0,0.75,8.271467,1
6,0,1,0.0,0.7,9.615384,1
7,0,0,0.0,0.65,9.0711355,1
0,1,0,0.0,1.0,6.799104,1
1,1,0,25.0,0.88,5.178044,1
2,1,1,50.0,0.87,9.0711355,1
3,0,0,75.0,0.77,7.9290485,1
4,0,1,0.0,0.67,9.121955,1
5,0,1,0.0,0.62,7.7521706,1
6,0,1,0.0,0.57,4.9029036,1
7,0,0,0.0,0.52,4.3001304,1
8,0,1,0.0,0.47,1.9230769,1
9,0,0,0.0,0.42,1.9230769,1
10,0,0,0.0,0.37,3.0406513,1
11,0,0,0.0,0.32,3.8461537,1
12,0,1,0.0,0.27,6.799104,1
13,0,0,0.0,0.22,8.707102,1
14,0,1,0.0,0.17,1.9230769,1
15,0,0,0.0,0.12,8.864946,1
16,0,0,0.0,0.07,9.805807,1
0,1,0,0.0,1.0,1.3598212,1
1,1,0,25.0,0.87,8.215389,1
2,1,1,50.0,0.86,11.737072,1
3,0,0,75.0,0.73,3.8461545,1
4,0,1,0.0,0.63,7.7521706,1
5,0,0,0.0,0.58,3.0406513,1
6,0,1,0.0,0.53,8.158924,1
7,0,0,0.0,0.48,4.9029036,1
8,0,1,0.0,0.43,4.3001304,1
9,0,0,0.0,0.38,1.9230769,1
10,0,0,0.0,0.33,1.9230769,1
11,0,0,0.0,0.28,10.038755,1
12,0,1,0.0,0.23,3.8461537,1
13,0,0,0.0,0.18,9.805807,1
14,0,1,0.0,0.13,9.121955,1
15,0,0,0.0,0.13,8.864946,1
16,0,1,0.0,0.13,8.707102,1
0,0,0,0.0,1.0,1.3598212,1
1,0,0,0.0,0.95,9.6633415,1
2,0,1,0.0,0.9,8.271467,1
3,0,0,0.0,0.85,9.805807,1
4,0,1,0.0,0.8,9.0711355,1
5,0,0,0.0,0.75,10.750327,1
6,0,1,0.0,0.7,9.615384,1
7,0,0,0.0,0.65,14.677247,1
8,0,0,0.0,0.6,8.864946,1
9,0,0,0.0,0.55,8.864946,1
10,0,1,0.0,0.5,14.677247,1
11,0,0,0.0,0.45,14.677247,1
12,0,1,0.0,0.4,10.221294,1
13,0,0,0.0,0.4,10.221294,1
14,0,1,0.0,0.4,10.221294,1
0,0,0,0.0,1.0,1.3598212,1
1,0,0,0.0,0.95,8.271467,1
2,0,1,0.0,0.9,9.6633415,1
3,0,0,0.0,0.85,9.0711355,1
4,0,1,0.0,0.8,9.805807,1
5,0,0,0.0,0.75,9.615384,1
6,0,1,0.0,0.7,10.750327,1
7,0,0,0.0,0.65,8.864946,1
8,0,1,0.0,0.6,14.677247,1
9,0,0,0.0,0.55,14.677247,1
10,0,0,0.0,0.5,14.677247,1
11,0,0,0.0,0.45,10.221294,1
12,0,1,0.0,0.45,10.221294,1
0,1,0,0.0,1.0,1.3598212,1
1,1,0,25.0,0.92,3.964524,1
2,1,1,50.0,0.83,8.600263,1
3,0,0,75.0,0.75,5.178044,1
4,0,1,0.0,0.57,9.805807,1
5,0,0,0.0,0.52,6.799104,1
6,0,1,0.0,0.47,8.864946,1
7,0,0,0.0,0.42,3.8461537,1
8,0,1,0.0,0.37,1.9230769,1
9,0,0,0.0,0.32,1.9230769,1
10,0,0,0.0,0.27,3.0406513,1
11,0,0,0.0,0.22,10.038755,1
12,0,1,0.0,0.17,4.3001304,1
13,0,0,0.0,0.12,9.121955,1
14,0,1,0.0,0.07,8.158924,1
15,0,0,0.0,0.02,4.9029036,1
16,0,1,0.0,0.02,8.864946,1
0,0,0,0.0,1.0,1.3598212,1
1,0,0,0.0,0.95,8.271467,1
2,0,1,0.0,0.9,9.6633415,1
3,0,0,0.0,0.85,9.0711355,1
4,0,1,0.0,0.8,10.62054,1
5,0,0,0.0,0.75,9.615384,1
6,0,1,0.0,0.7,10.750327,1
7,0,0,0.0,0.65,8.864946,1
8,0,1,0.0,0.6,9.805807,1
0,0,0,0.0,1.0,8.271467,1
1,0,0,0.0,0.95,9.6633415,1
2,0,1,0.0,0.9,9.0711355,1
3,0,0,0.0,0.85,10.62054,1
4,0,1,0.0,0.8,9.615384,1
5,0,0,0.0,0.75,10.750327,1
6,0,1,0.0,0.7,14.677247,1
7,0,0,0.0,0.65,11.697621,1
8,0,1,0.0,0.6,11.697621,1
9,0,0,0.0,0.55,14.677247,1
10,0,0,0.0,0.5,14.677247,1
11,0,0,0.0,0.45,9.805807,1
12,0,1,0.0,0.45,9.805807,1
0,0,0,0.0,1.0,8.271467,1
1,0,0,0.0,0.95,9.6633415,1
2,0,1,0.0,0.9,8.864946,1
3,0,0,0.0,0.85,9.805807,1
4,0,1,0.0,0.8,9.0711355,1
5,0,0,0.0,0.75,10.62054,1
6,0,1,0.0,0.7,9.615384,1
7,0,1,0.0,0.65,10.750327,1
0,0,0,0.0,1.0,9.6633415,1
1,0,0,0.0,0.95,8.271467,1
2,0,1,0.0,0.9,10.750327,1
3,0,0,0.0,0.85,9.615384,1
4,0,1,0.0,0.8,9.805807,1
5,0,0,0.0,0.75,8.864946,1
6,0,1,0.0,0.7,10.221294,1
7,0,1,0.0,0.65,9.0711355,1
0,1,0,0.0,1.0,1.3598212,1
1,0,0,25.0,0.7,4.9029036,1
2,1,1,0.0,0.46,7.9290485,1
3,1,0,25.0,0.22,9.470056,1
4,0,1,50.0,0.12,9.899645,1
5,0,0,50.0,0.07,7.7521706,1
6,0,1,50.0,0.02,9.470056,1
7,0,0,50.0,0.0,8.653847,1
8,0,1,50.0,0.0,6.4501963,1
9,0,0,50.0,0.0,10.038755,1
10,0,0,50.0,0.0,10.038755,1
11,0,0,50.0,0.0,3.9645247,1
12,0,1,50.0,0.0,5.178043,1
13,0,0,50.0,0.0,4.8076925,1
14,0,1,50.0,0.0,0.96153843,1
15,0,0,50.0,0.0,4.9029036,1
16,0,1,50.0,0.0,0.0,1
0,1,0,0.0,1.0,5.6066847,1
1,1,0,25.0,0.76,5.178044,1
2,1,1,50.0,0.74,9.0711355,1
3,1,0,75.0,0.5,8.271467,0
4,0,1,100.0,0.34,6.081303,0
5,0,0,100.0,0.29,8.215388,0
6,0,1,100.0,0.24,5.1780434,0
7,0,0,100.0,0.19,4.3001304,0
8,0,1,100.0,0.14,7.000106,0
9,0,0,100.0,0.09,3.8461537,0
10,0,0,100.0,0.04,3.8461537,0
11,0,0,100.0,0.0,4.9029036,0
12,0,1,100.0,0.0,7.322859,0
13,0,0,100.0,0.0,5.6066847,0
14,0,1,100.0,0.0,4.0794625,0
15,0,0,100.0,0.0,0.0,0
16,0,1,100.0,0.0,1.3598206,0
0,0,0,0.0,1.0,8.271467,1
1,0,0,0.0,0.95,9.6633415,1
2,0,1,0.0,0.9,9.0711355,1
3,0,0,0.0,0.85,10.62054,1
4,0,1,0.0,0.8,9.615384,1
5,0,0,0.0,0.75,9.805807,1
6,0,1,0.0,0.7,8.864946,1
7,0,0,0.0,0.65,10.750327,1
0,1,0,0.0,1.0,1.3598212,1
1,0,0,25.0,0.74,3.9645247,1
2,1,1,0.0,0.46,8.864946,1
3,1,1,25.0,0.22,4.8076925,1
4,0,1,50.0,0.0,5.6066847,1
5,0,0,0.0,0.0,9.805807,1
6,0,1,0.0,0.0,7.9290485,1
7,0,0,0.0,0.0,8.864946,1
8,0,1,0.0,0.0,7.7521706,1
9,0,0,0.0,0.0,4.9029036,1
10,0,1,0.0,0.0,1.9230769,1
11,0,0,0.0,0.0,1.9230769,1
12,0,0,0.0,0.0,3.8461537,1
13,0,0,0.0,0.0,6.799104,1
14,0,1,0.0,0.0,8.707102,1
15,0,0,0.0,0.0,3.0406513,1
16,0,1,0.0,0.0,9.121955,1
17,0,0,0.0,0.0,1.9230769,1
18,0,0,0.0,0.0,4.3001304,1
19,0,0,0.0,0.0,4.3001304,1
0,1,0,0.0,1.0,6.799104,1
1,1,0,25.0,0.72,11.737072,1
2,1,1,50.0,0.5,0.0,1
3,0,0,75.0,0.26,12.936178,1
4,0,1,0.0,0.0,8.707102,1
5,0,0,0.0,0.0,6.799104,1
6,0,1,0.0,0.0,9.805807,1
7,0,0,0.0,0.0,4.9029036,1
8,0,1,0.0,0.0,1.9230769,1
9,0,0,0.0,0.0,1.9230769,1
10,0,0,0.0,0.0,8.864946,1
11,0,0,0.0,0.0,10.038755,1
12,0,1,0.0,0.0,4.3001304,1
13,0,0,0.0,0.0,9.121955,1
14,0,1,0.0,0.0,3.0406513,1
15,0,0,0.0,0.0,3.8461537,1
0,0,0,0.0,1.0,1.3598212,1
1,0,0,0.0,0.95,10.750327,1
2,0,1,0.0,0.9,8.271467,1
3,0,1,0.0,0.85,8.864946,1
4,0,1,0.0,0.8,9.615384,1
5,0,0,0.0,0.75,9.0711355,1
6,0,1,0.0,0.7,9.6633415,1
7,0,0,0.0,0.65,14.677247,1
8,0,0,0.0,0.6,9.805807,1
9,0,0,0.0,0.55,10.62054,1
0,0,0,0.0,1.0,9.6633415,1
1,0,0,0.0,0.95,8.271467,1
2,0,1,0.0,0.9,10.62054,1
3,0,0,0.0,0.85,8.864946,1
4,0,1,0.0,0.8,10.750327,1
5,0,0,0.0,0.75,9.0711355,1
6,0,1,0.0,0.7,9.805807,1
7,0,0,0.0,0.65,9.615384,1
0,0,0,0.0,1.0,1.3598212,1
1,0,0,0.0,0.95,9.805807,1
2,0,1,0.0,0.9,9.6633415,1
3,0,1,0.0,0.85,10.62054,1
4,0,1,0.0,0.8,8.271467,1
5,0,0,0.0,0.75,11.697621,1
6,0,1,0.0,0.7,9.0711355,1
7,0,0,0.0,0.65,10.750327,1
8,0,1,0.0,0.6,9.615384,1
0,0,0,0.0,1.0,1.3598212,1
1,0,0,0.0,0.95,9.6633415,1
2,0,1,0.0,0.9,9.615384,1
3,0,1,0.0,0.85,10.750327,1
4,0,0,0.0,0.8,9.0711355,1
5,0,0,0.0,0.75,9.805807,1
6,0,1,0.0,0.7,8.271467,1
7,0,0,0.0,0.65,10.62054,1
8,0,1,0.0,0.6,8.864946,1
0,0,0,0.0,1.0,9.805807,1
1,0,0,0.0,0.95,10.750327,1
2,0,0,0.0,0.9,8.271467,1
3,0,1,0.0,0.85,9.6633415,1
4,0,0,0.0,0.8,9.0711355,1
5,0,1,0.0,0.75,10.62054,1
6,0,0,0.0,0.7,9.615384,1
7,0,1,0.0,0.65,11.697621,1
0,0,0,0.0,1.0,9.6633415,1
1,0,1,0.0,0.95,9.615384,1
2,0,0,0.0,0.9,10.750327,1
3,0,1,0.0,0.85,9.0711355,1
4,0,0,0.0,0.8,9.805807,1
5,0,1,0.0,0.75,8.864946,1
6,0,0,0.0,0.7,10.221294,1
7,0,0,0.0,0.65,8.271467,1
0,0,0,0.0,1.0,9.805807,1
1,0,1,0.0,0.95,9.6633415,1
2,0,1,0.0,0.9,8.271467,1
3,0,0,0.0,0.85,10.62054,1
4,0,1,0.0,0.8,8.864946,1
5,0,0,0.0,0.75,10.750327,1
6,0,1,0.0,0.7,10.750327,1
7,0,0,0.0,0.65,9.0711355,1
8,0,0,0.0,0.6,9.0711355,1
9,0,0,0.0,0.55,9.0711355,1
10,0,1,0.0,0.5,14.677247,1
11,0,0,0.0,0.45,14.677247,1
12,0,0,0.0,0.4,14.677247,1
13,0,0,0.0,0.35,9.615384,1
14,0,0,0.0,0.35,9.615384,1
0,0,0,0.0,1.0,1.3598212,1
1,0,0,0.0,0.95,9.0711355,1
2,0,1,0.0,0.9,9.6633415,1
3,0,0,0.0,0.85,9.615384,1
4,0,1,0.0,0.8,8.864946,1
5,0,1,0.0,0.75,8.271467,1
6,0,1,0.0,0.7,14.677247,1
7,0,0,0.0,0.65,14.677247,1
8,0,0,0.0,0.6,9.805807,1
9,0,0,0.0,0.55,10.750327,1
10,0,0,0.0,0.5,10.62054,1
11,0,0,0.0,0.5,10.750327,1
0,0,0,0.0,1.0,9.805807,1
1,0,1,0.0,0.95,9.6633415,1
2,0,1,0.0,0.9,8.271467,1
3,0,0,0.0,0.85,10.62054,1
4,0,1,0.0,0.8,9.0711355,1
5,0,0,0.0,0.75,10.750327,1
6,0,1,0.0,0.7,9.615384,1
7,0,0,0.0,0.65,11.697621,1
0,1,0,0.0,1.0,1.3598212,1
1,1,0,25.0,0.74,1.3598206,1
2,1,1,50.0,0.72,9.121955,1
3,1,1,75.0,0.46,9.071136,0
4,0,1,100.0,0.3,0.0,0
5,0,0,100.0,0.25,7.322859,0
6,0,0,100.0,0.2,4.3001304,0
7,0,0,100.0,0.15,6.0813026,0
8,0,0,100.0,0.1,5.178044,0
9,0,0,100.0,0.05,8.158924,0
10,0,0,100.0,0.0,8.158924,0
11,0,0,100.0,0.0,4.9029036,0
12,0,1,100.0,0.0,5.6066847,0
13,0,1,100.0,0.0,4.079462,0
14,0,0,100.0,0.0,4.902904,0
15,0,1,100.0,0.0,4.8076925,0
16,0,1,100.0,0.0,4.3001304,0
0,1,0,0.0,1.0,1.3598212,1
1,1,0,25.0,0.7,5.178043,1
2,0,0,50.0,0.56,8.215388,1
3,1,1,50.0,0.51,0.96153843,1
4,0,1,75.0,0.25,4.9029036,1
5,0,0,75.0,0.2,9.071136,1
6,0,1,75.0,0.15,4.807692,1
7,0,0,75.0,0.1,8.600263,1
8,0,1,75.0,0.05,3.8461545,1
9,0,0,75.0,0.0,3.0406513,1
10,0,0,75.0,0.0,3.0406513,1
11,0,0,75.0,0.0,6.156851,1
12,0,1,75.0,0.0,0.0,1
13,0,1,75.0,0.0,7.692309,1
14,0,0,75.0,0.0,1.3598212,1
15,0,1,75.0,0.0,4.3001313,1
16,0,0,75.0,0.0,3.0406513,1
17,0,0,75.0,0.0,4.0794625,1
18,0,0,75.0,0.0,4.0794625,1
0,0,0,0.0,1.0,9.6633415,1
1,0,0,0.0,0.95,9.0711355,1
2,0,1,0.0,0.9,10.750327,1
3,0,0,0.0,0.85,8.271467,1
4,0,1,0.0,0.8,9.805807,1
5,0,0,0.0,0.75,8.864946,1
6,0,1,0.0,0.7,9.615384,1
7,0,1,0.0,0.65,10.221294,1
0,0,0,0.0,1.0,9.6633415,1
1,0,0,0.0,0.95,8.271467,1
2,0,1,0.0,0.9,9.805807,1
3,0,0,0.0,0.85,9.0711355,1
4,0,1,0.0,0.8,10.62054,1
5,0,0,0.0,0.75,9.615384,1
6,0,0,0.0,0.7,10.750327,1
7,0,1,0.0,0.65,8.864946,1
0,0,0,0.0,1.0,1.3598212,1
1,0,0,0.0,0.95,8.271467,1
2,0,0,0.0,0.9,9.6633415,1
3,0,1,0.0,0.85,9.0711355,1
4,0,0,0.0,0.8,10.750327,1
5,0,1,0.0,0.75,9.615384,1
6,0,0,0.0,0.7,9.805807,1
7,0,1,0.0,0.65,8.864946,1
8,0,0,0.0,0.6,10.221294,1
0,0,0,0.0,1.0,1.3598212,1
1,0,0,0.0,0.95,9.805807,1
2,0,0,0.0,0.9,9.805807,1
3,0,0,0.0,0.85,8.271467,1
4,0,1,0.0,0.8,9.6633415,1
5,0,0,0.0,0.75,9.0711355,1
6,0,1,0.0,0.7,10.62054,1
7,0,0,0.0,0.65,9.615384,1
8,0,1,0.0,0.6,10.750327,1
9,0,0,0.0,0.55,14.677247,1
10,0,0,0.0,0.5,11.697621,1
11,0,0,0.0,0.5,11.697621,1
0,1,0,0.0,1.0,1.3598212,1
1,1,0,25.0,0.84,3.964524,1
2,1,1,50.0,0.66,8.653847,1
3,0,1,75.0,0.38,12.936178,1
4,0,1,0.0,0.06,9.805807,1
5,0,0,0.0,0.01,6.799104,1
6,0,1,0.0,0.0,8.707102,1
7,0,0,0.0,0.0,3.0406513,1
8,0,0,0.0,0.0,3.8461537,1
9,0,1,0.0,0.0,1.9230769,1
10,0,0,0.0,0.0,1.9230769,1
11,0,0,0.0,0.0,8.864946,1
12,0,0,0.0,0.0,8.864946,1
13,0,0,0.0,0.0,8.158924,1
14,0,0,0.0,0.0,9.121955,1
15,0,1,0.0,0.0,4.3001304,1
16,0,0,0.0,0.0,4.9029036,1
0,0,0,0.0,1.0,9.6633415,1
1,0,1,0.0,0.95,8.271467,1
2,0,0,0.0,0.9,10.62054,1
3,0,1,0.0,0.85,9.0711355,1
4,0,0,0.0,0.8,9.805807,1
5,0,1,0.0,0.75,8.864946,1
6,0,0,0.0,0.7,10.750327,1
7,0,0,0.0,0.65,9.615384,1
0,1,0,0.0,1.0,1.3598212,1
1,0,0,25.0,0.66,7.9290485,1
2,1,1,0.0,0.46,9.121955,1
3,1,1,25.0,0.34,3.9645247,1
4,0,1,50.0,0.22,4.8076925,1
5,0,0,50.0,0.17,4.902904,1
6,0,0,50.0,0.12,8.600261,1
7,0,0,50.0,0.07,5.6066847,1
8,0,0,50.0,0.02,7.322859,1
9,0,1,50.0,0.0,8.158924,1
10,0,0,50.0,0.0,8.158924,1
11,0,0,50.0,0.0,0.96153915,1
12,0,0,50.0,0.0,6.0813026,1
13,0,1,50.0,0.0,0.0,1
14,0,1,50.0,0.0,4.9029036,1
15,0,0,0.0,0.0,4.3001304,1
16,0,1,0.0,0.0,8.864946,1
0,1,0,0.0,1.0,10.576923,1
1,1,0,25.0,0.92,5.4392834,1
2,1,1,50.0,0.87,12.936178,1
3,0,0,75.0,0.79,4.9029036,1
4,0,1,75.0,0.74,6.933753,1
5,0,0,75.0,0.69,4.079462,1
6,0,1,75.0,0.64,0.0,1
7,0,0,75.0,0.59,4.3001313,1
8,0,1,75.0,0.54,4.9029036,1
9,0,0,75.0,0.49,4.9029036,1
10,0,0,75.0,0.44,1.3598206,1
11,0,0,75.0,0.39,4.300131,1
12,0,1,75.0,0.34,4.300131,1
13,0,0,75.0,0.29,4.8076925,1
14,0,1,75.0,0.24,5.178043,1
15,0,0,75.0,0.19,5.6066847,1
0,0,0,0.0,1.0,8.271467,1
1,0,0,0.0,0.95,9.6633415,1
2,0,1,0.0,0.9,9.0711355,1
3,0,0,0.0,0.85,9.805807,1
4,0,1,0.0,0.8,9.615384,1
5,0,0,0.0,0.75,10.62054,1
6,0,1,0.0,0.7,8.864946,1
7,0,0,0.0,0.65,10.750327,1
0,0,0,0.0,1.0,9.6633415,1
1,0,0,0.0,0.95,8.271467,1
2,0,1,0.0,0.9,9.805807,1
3,0,0,0.0,0.85,9.0711355,1
4,0,1,0.0,0.8,10.750327,1
5,0,0,0.0,0.75,9.615384,1
6,0,1,0.0,0.7,10.62054,1
7,0,0,0.0,0.65,14.677247,1
8,0,0,0.0,0.6,14.677247,1
9,0,0,0.0,0.55,14.677247,1
10,0,1,0.0,0.5,11.697621,1
11,0,0,0.0,0.5,11.697621,1
0,0,0,0.0,1.0,10.62054,1
1,0,0,0.0,0.95,10.750327,1
2,0,1,0.0,0.9,9.6633415,1
3,0,0,0.0,0.85,8.864946,1
4,0,1,0.0,0.8,9.805807,1
5,0,0,0.0,0.75,8.271467,1
6,0,1,0.0,0.7,9.615384,1
7,0,0,0.0,0.65,9.0711355,1
0,1,0,0.0,1.0,6.799104,1
1,0,0,25.0,0.88,0.0,1
2,0,1,0.0,0.73,6.799104,1
3,0,0,0.0,0.68,7.9290485,1
4,0,1,0.0,0.63,3.0406513,1
5,0,0,0.0,0.58,8.158924,1
6,0,1,0.0,0.53,4.9029036,1
7,0,0,0.0,0.48,4.3001304,1
8,0,1,0.0,0.43,1.9230769,1
9,0,0,0.0,0.38,1.9230769,1
10,0,0,0.0,0.33,10.038755,1
11,0,0,0.0,0.28,3.8461537,1
12,0,1,0.0,0.23,9.805807,1
13,0,0,0.0,0.18,9.121955,1
14,0,1,0.0,0.13,8.864946,1
15,0,0,0.0,0.08,8.707102,1
0,1,0,0.0,1.0,1.3598212,1
1,1,0,25.0,0.87,8.215389,1
2,1,1,50.0,0.86,11.737072,1
3,0,0,75.0,0.73,3.8461545,1
4,0,1,0.0,0.63,7.7521706,1
5,0,0,0.0,0.58,3.0406513,1
6,0,1,0.0,0.53,8.158924,1
7,0,0,0.0,0.48,4.9029036,1
8,0,1,0.0,0.43,4.3001304,1
9,0,0,0.0,0.38,1.9230769,1
10,0,0,0.0,0.33,1.9230769,1
11,0,0,0.0,0.28,8.864946,1
12,0,1,0.0,0.23,9.121955,1
13,0,0,0.0,0.18,9.805807,1
14,0,1,0.0,0.13,8.707102,1
15,0,0,0.0,0.08,10.038755,1
16,0,1,0.0,0.03,3.8461537,1
0,0,0,0.0,1.0,1.3598212,1
1,0,0,0.0,0.95,9.6633415,1
2,0,1,0.0,0.9,8.271467,1
3,0,0,0.0,0.85,9.805807,1
4,0,1,0.0,0.8,9.0711355,1
5,0,0,0.0,0.75,10.750327,1
6,0,1,0.0,0.7,9.615384,1
7,0,0,0.0,0.65,14.677247,1
8,0,0,0.0,0.6,8.864946,1
9,0,0,0.0,0.55,8.864946,1
10,0,1,0.0,0.5,14.677247,1
11,0,0,0.0,0.45,14.677247,1
12,0,1,0.0,0.4,10.221294,1
13,0,0,0.0,0.4,10.221294,1
0,0,0,0.0,1.0,1.3598212,1
1,0,0,0.0,0.95,8.864946,1
2,0,1,0.0,0.9,9.6633415,1
3,0,0,0.0,0.85,8.271467,1
4,0,1,0.0,0.8,9.805807,1
5,0,0,0.0,0.75,9.0711355,1
6,0,1,0.0,0.7,10.750327,1
7,0,0,0.0,0.65,9.615384,1
8,0,1,0.0,0.6,10.221294,1
0,1,0,0.0,1.0,6.799104,1
1,1,0,25.0,0.86,11.737072,1
2,1,1,50.0,0.75,0.0,1
3,0,0,75.0,0.63,12.936178,1
4,0,1,0.0,0.47,4.3001304,1
5,0,0,0.0,0.42,6.799104,1
6,0,1,0.0,0.37,3.0406513,1
7,0,0,0.0,0.32,1.9230769,1
8,0,0,0.0,0.27,1.9230769,1
9,0,0,0.0,0.22,3.8461537,1
10,0,1,0.0,0.17,9.805807,1
11,0,0,0.0,0.12,4.9029036,1
12,0,1,0.0,0.07,8.864946,1
13,0,0,0.0,0.02,10.038755,1
14,0,1,0.0,0.0,8.707102,1
15,0,0,0.0,0.0,9.121955,1
0,0,0,0.0,1.0,1.3598212,1
1,0,0,0.0,0.95,8.271467,1
2,0,1,0.0,0.9,9.6633415,1
3,0,0,0.0,0.85,8.864946,1
4,0,1,0.0,0.8,10.62054,1
5,0,0,0.0,0.75,9.0711355,1
6,0,1,0.0,0.7,9.805807,1
7,0,0,0.0,0.65,9.615384,1
8,0,1,0.0,0.6,10.750327,1
0,0,0,0.0,1.0,8.271467,1
1,0,0,0.0,0.95,9.6633415,1
2,0,1,0.0,0.9,9.0711355,1
3,0,0,0.0,0.85,10.62054,1
4,0,1,0.0,0.8,9.615384,1
5,0,0,0.0,0.75,9.805807,1
6,0,1,0.0,0.7,14.677247,1
7,0,0,0.0,0.65,10.750327,1
8,0,1,0.0,0.6,10.750327,1
9,0,0,0.0,0.55,14.677247,1
10,0,0,0.0,0.5,14.677247,1
11,0,0,0.0,0.45,11.697621,1
12,0,1,0.0,0.45,11.697621,1
0,0,0,0.0,1.0,1.3598212,1
1,0,0,0.0,0.95,9.6633415,1
2,0,1,0.0,0.9,10.750327,1
3,0,0,0.0,0.85,10.62054,1
4,0,1,0.0,0.8,8.271467,1
5,0,0,0.0,0.75,9.805807,1
6,0,1,0.0,0.7,8.864946,1
7,0,0,0.0,0.65,9.615384,1
8,0,1,0.0,0.6,9.0711355,1
0,0,0,0.0,1.0,1.3598212,1
1,0,0,0.0,0.95,10.62054,1
2,0,1,0.0,0.9,1.3598212,1
3,0,0,0.0,0.85,9.6633415,1
4,0,1,0.0,0.8,8.271467,1
5,0,0,0.0,0.75,9.805807,1
6,0,1,0.0,0.7,8.864946,1
7,0,0,0.0,0.65,9.615384,1
8,0,1,0.0,0.6,9.0711355,1
9,0,0,0.0,0.55,14.677247,1
10,0,0,0.0,0.5,10.750327,1
11,0,0,0.0,0.5,10.750327,1
0,0,0,0.0,1.0,9.6633415,1
1,0,0,0.0,0.95,10.750327,1
2,0,1,0.0,0.9,10.62054,1
3,0,0,0.0,0.85,8.864946,1
4,0,1,0.0,0.8,9.805807,1
5,0,0,0.0,0.75,8.271467,1
6,0,1,0.0,0.7,9.615384,1
7,0,0,0.0,0.65,9.0711355,1
0,0,0,0.0,1.0,9.6633415,1
1,0,0,0.0,0.95,8.271467,1
2,0,1,0.0,0.9,10.62054,1
3,0,0,0.0,0.85,9.0711355,1
4,0,1,0.0,0.8,9.805807,1
5,0,0,0.0,0.75,9.615384,1
6,0,1,0.0,0.7,10.750327,1
7,0,0,0.0,0.65,8.864946,1
0,1,0,0.0,1.0,1.3598212,1
1,1,0,25.0,0.74,10.878568,1
2,1,1,50.0,0.52,0.96153915,1
3,0,0,75.0,0.26,9.899645,1
4,0,1,0.0,0.0,7.9290485,1
5,0,0,0.0,0.0,8.864946,1
6,0,1,0.0,0.0,7.7521706,1
7,0,0,0.0,0.0,4.9029036,1
8,0,1,0.0,0.0,4.3001304,1
9,0,0,0.0,0.0,1.9230769,1
10,0,0,0.0,0.0,1.9230769,1
11,0,0,0.0,0.0,8.864946,1
12,0,1,0.0,0.0,3.8461537,1
13,0,0,0.0,0.0,9.805807,1
14,0,1,0.0,0.0,9.121955,1
15,0,0,0.0,0.0,10.038755,1
16,0,1,0.0,0.0,8.707102,1
0,0,0,0.0,1.0,1.3598212,1
1,0,0,0.0,0.95,8.271467,1
2,0,1,0.0,0.9,9.6633415,1
3,0,0,0.0,0.85,8.864946,1
4,0,1,0.0,0.8,9.805807,1
5,0,0,0.0,0.75,9.615384,1
6,0,1,0.0,0.7,10.750327,1
7,0,0,0.0,0.65,10.221294,1
8,0,1,0.0,0.6,14.677247,1
9,0,0,0.0,0.55,14.677247,1
10,0,0,0.0,0.5,14.677247,1
11,0,0,0.0,0.45,14.677247,1
12,0,1,0.0,0.4,9.0711355,1
13,0,1,0.0,0.4,9.0711355,1
0,1,0,0.0,1.0,6.799104,1
1,0,0,25.0,0.76,0.0,1
2,0,1,0.0,0.46,6.799104,1
3,0,0,0.0,0.41,7.9290485,1
4,0,1,0.0,0.36,3.0406513,1
5,0,0,0.0,0.31,4.3001304,1
